IPтю░тЮђ,уФ»тЈБ,TLS,ТЋ░ТЇ«СИГт┐Ѓ,Т║љIPСйЇуй«,тю░тї║,тЪјтИѓ,тю░тї║(СИГТќЄ),тЏйт«Х,тЪјтИѓ(СИГТќЄ),тЏйТЌЌ,уйЉу╗ют╗ХУ┐Ъ
47.109.82.112,4431,true,HKG,CN,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,33 ms
121.14.131.136,7000,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,50 ms
103.44.255.81,443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,51 ms
223.111.179.26,9001,true,HKG,CN,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,54 ms
103.51.145.18,8443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,56 ms
46.232.109.220,20116,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,58 ms
101.32.41.166,20000,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,60 ms
45.120.216.34,20000,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,63 ms
38.55.107.105,8080,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,64 ms
103.106.190.218,21681,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,65 ms
69.165.68.223,7443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,68 ms
46.203.124.86,441,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,69 ms
107.148.239.178,16027,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,69 ms
154.37.216.215,16636,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,69 ms
46.3.109.226,8080,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,72 ms
43.135.6.243,60007,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,74 ms
156.245.246.200,7443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,74 ms
43.161.225.160,7417,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,75 ms
38.207.132.127,19780,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,75 ms
8.210.150.102,443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,75 ms
43.100.21.205,20027,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,76 ms
8.217.154.146,2026,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,76 ms
38.147.185.203,41207,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,79 ms
38.147.185.203,1776,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,85 ms
8.217.7.22,8081,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,85 ms
47.239.69.137,8440,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,92 ms
36.250.73.115,10002,true,HKG,CN,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,102 ms
175.29.23.5,7000,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,123 ms
202.85.53.160,7000,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,127 ms
202.85.53.77,7000,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,133 ms
202.85.53.74,443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,134 ms
202.85.53.92,7000,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,140 ms
202.81.230.146,443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,192 ms
20.187.182.254,42024,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,158 ms
34.150.80.6,43244,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,196 ms
119.8.29.112,32389,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,191 ms
8.47.69.20,2096,true,SJC,CN,North America,San Jose,тїЌуЙјТ┤▓,уЙјтЏй,тюБСйЋтАъ,­ЪЄ║­ЪЄИ,192 ms
101.32.40.102,4431,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,243 ms
103.6.235.48,20174,true,HKG,VN,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,278 ms
205.189.160.230,8868,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,324 ms
205.189.160.230,8878,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,328 ms
46.8.78.122,8443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,328 ms
45.38.42.198,2053,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,332 ms
45.39.198.40,8080,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,333 ms
46.8.78.122,2053,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,335 ms
198.176.54.111,44445,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,335 ms
118.141.20.85,443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,335 ms
192.142.4.33,2053,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,338 ms
45.207.34.14,8080,true,HKG,MO,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,342 ms
45.196.220.114,8443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,344 ms
113.252.194.164,17110,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,345 ms
192.142.4.33,8443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,351 ms
178.253.32.187,1103,true,HKG,MO,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,355 ms
223.16.138.113,10002,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,366 ms
43.255.118.15,7443,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,385 ms
194.246.114.6,2053,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,397 ms
58.153.155.98,12345,true,HKG,HK,Asia Pacific,Hong Kong,С║џТ┤▓,ждЎТИ»,ждЎТИ»,­ЪЄГ­ЪЄ░,578 ms
