IPåœ°å€,ç«¯å£,TLS,æ•°æ®ä¸­å¿ƒ,æºIPä½ç½®,åœ°åŒº,åŸå¸‚,åœ°åŒº(ä¸­æ–‡),å›½å®¶,åŸå¸‚(ä¸­æ–‡),å›½æ——,ç½‘ç»œå»¶è¿Ÿ
183.236.51.220,7004,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,52 ms
183.236.51.201,7004,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,54 ms
183.236.51.220,7001,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,56 ms
183.236.51.201,7002,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,56 ms
183.236.51.201,7001,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,58 ms
183.236.51.220,7002,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,61 ms
61.220.128.226,43,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,74 ms
220.128.110.108,43,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,80 ms
125.227.162.252,12486,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,88 ms
125.227.162.252,12485,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,90 ms
114.32.9.249,16443,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,109 ms
114.32.9.249,51443,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,114 ms
114.34.202.224,10004,true,TPE,TW,Asia Pacific,Taipei,äºšæ´²,å°æ¹¾,å°åŒ—,ğŸ‡¹ğŸ‡¼,123 ms
